,1D_nwp_globalirrad,1D_nwp_directirrad,3D_u_1000hPa,2D_u10,1D_nwp_temperature,2D_t2m,2D_ssrd,power
2019-04-16 19:30:00,0.0,0.0,-1.8483665362304744,-1.953710294140636,13.64,295.07883931874994,21.59853821155557,0.0
2019-04-16 19:45:00,0.0,0.0,-1.678861505517583,-1.8152535569336052,13.63,294.883657278125,10.799269105777787,0.0
2019-04-16 20:00:00,0.0,0.0,-1.509356474804692,-1.6767968197265748,13.6,294.6884752375,0.0,0.0
2019-04-16 20:15:00,0.0,0.0,-1.3615113867187518,-1.5873712968261793,13.57,294.45951570234377,0.0,0.0
2019-04-16 20:30:00,0.0,0.0,-1.213666298632812,-1.4979457739257838,13.56,294.2305561671875,0.0,0.0
2019-04-16 20:45:00,0.0,0.0,-1.065821210546872,-1.4085202510253882,13.52,294.00159663203124,0.0,0.0
2019-04-16 21:00:00,0.0,0.0,-0.917976122460932,-1.3190947281249927,13.43,293.77263709687503,0.0,0.0
2019-04-16 21:15:00,0.0,0.0,-0.7348710284667894,-1.022622494140616,13.37,293.43348579609375,0.0,0.0
2019-04-16 21:30:00,0.0,0.0,-0.5517659344726468,-0.7261502601562396,13.31,293.0943344953125,0.0,0.0
2019-04-16 21:45:00,0.0,0.0,-0.3686608404785042,-0.4296780261718631,13.27,292.75518319453124,0.0,0.0
2019-04-16 22:00:00,6.1,2.17,-0.1855557464843615,-0.1332057921874865,13.22,292.41603189375,0.0,0.300815
2019-04-16 22:15:00,45.11,29.81,-0.0470414773437358,-0.0591573894531112,13.35,291.6647661054687,0.0,0.716734
2019-04-16 22:30:00,77.7,57.04,0.0914727917968898,0.014891013281264,13.55,290.9135003171874,0.0,1.331668
2019-04-16 22:45:00,131.05,104.39,0.2299870609375155,0.0889394160156393,13.99,290.1622345289062,0.0,2.215774
2019-04-16 23:00:00,168.42,138.6,0.3685013300781413,0.1629878187500146,14.5,289.4109687406249,0.0,3.240289
2019-04-16 23:15:00,225.83,192.1,0.4751934810058751,0.2795037493652482,15.17,289.26460531093744,0.0,4.70925
2019-04-16 23:30:00,264.51,228.58,0.581885631933609,0.3960196799804818,15.93,289.1182418812499,0.0,6.402703
2019-04-16 23:45:00,322.53,283.73,0.6885777828613429,0.5125356105957154,16.8,288.9718784515624,0.0,8.340063
2019-04-17 00:00:00,360.82,320.35,0.7952699337890766,0.629051541210949,17.69,288.82551502187493,0.0,10.34994
2019-04-17 00:15:00,417.13,374.42,0.9471241036621229,0.7863653026367288,18.62,288.44002196406245,0.0,12.53656
2019-04-17 00:30:00,453.67,409.62,1.0989782735351687,0.9436790640625086,19.66,288.05452890625,0.0,14.40469
2019-04-17 00:45:00,506.68,460.84,1.250832443408215,1.1009928254882884,20.62,287.66903584843743,0.0,16.40494
2019-04-17 01:00:00,540.63,493.71,1.402686613281261,1.2583065869140682,21.66,287.2835427906249,0.0,18.16106
2019-04-17 01:15:00,589.14,540.76,1.509705964550791,1.348798541406254,22.86,286.99581016171874,0.0,19.554501
2019-04-17 01:30:00,619.71,570.44,1.6167253158203214,1.4392904958984398,24.19,286.70807753281247,0.0,21.00569
2019-04-17 01:45:00,662.67,612.21,1.7237446670898515,1.5297824503906257,25.57,286.4203449039062,0.0,22.77669
2019-04-17 02:00:00,689.26,638.1,1.830764018359382,1.6202744048828115,26.84,286.132612275,0.0,24.23838
2019-04-17 02:15:00,725.96,673.84,1.8374031386230536,1.619057619970702,28.0,286.056237846875,0.0,25.49313
2019-04-17 02:30:00,748.17,695.5,1.8440422588867256,1.6178408350585929,29.02,285.97986341875,0.0,26.66081
2019-04-17 02:45:00,777.92,724.52,1.850681379150397,1.6166240501464837,29.97,285.90348899062496,0.0,27.476311
2019-04-17 03:00:00,794.63,740.86,1.857320499414069,1.6154072652343745,30.78,285.8271145625,0.0,28.31938
2019-04-17 03:15:00,813.73,759.65,1.8650241574707096,1.599288273730469,31.51,285.36983591328124,0.0,28.886379
2019-04-17 03:30:00,817.99,764.14,1.87272781552735,1.5831692822265635,32.17,284.91255726406246,0.0,28.671129
2019-04-17 03:45:00,817.86,754.03,1.8804314735839904,1.567050290722659,32.76,284.45527861484373,0.0,28.945
2019-04-17 04:00:00,810.59,752.68,1.888135131640631,1.5509312992187534,33.27,283.997999965625,0.0,28.566561
2019-04-17 04:15:00,815.25,756.89,1.8910647853515683,1.5508391334472695,33.74,283.9099463242188,0.0,28.679001
2019-04-17 04:30:00,824.43,761.72,1.8939944390625056,1.550746967675786,34.16,283.8218926828125,0.0,28.7665
2019-04-17 04:45:00,835.69,781.62,1.896924092773443,1.5506548019043025,34.52,283.73383904140627,0.0,28.66456
2019-04-17 05:00:00,840.5,785.92,1.8998537464843803,1.5505626361328184,34.85,283.6457854,0.0,28.7805
2019-04-17 05:15:00,833.13,778.57,1.8494775310546931,1.5057881532226622,35.13,284.0652694664063,0.2213274453333327,27.75631
2019-04-17 05:30:00,823.53,769.16,1.7991013156250062,1.461013670312506,35.42,284.48475353281253,0.4426548906666654,27.256689
2019-04-17 05:45:00,803.4,749.52,1.748725100195319,1.41623918740235,35.69,284.90423759921873,0.6639823359999981,26.55756
2019-04-17 06:00:00,787.16,733.7,1.698348884765632,1.3714647044921937,35.94,285.323721665625,0.8853097813333309,26.10169
2019-04-17 06:15:00,758.82,706.07,1.6151330950195386,1.462741853027351,36.16,285.67421794765625,18.482729329777765,23.618441
2019-04-17 06:30:00,737.04,683.7,1.531917305273445,1.5540190015625084,36.38,286.02471422968745,36.08014887822221,23.21331
2019-04-17 06:45:00,701.7,650.45,1.4487015155273513,1.6452961500976655,36.57,286.3752105117187,53.67756842666664,23.026501
2019-04-17 07:00:00,675.55,625.0,1.3654857257812578,1.736573298632823,36.75,286.72570679375,71.27498797511107,21.68119
2019-04-17 07:15:00,632.97,583.59,1.2403861167968833,1.5851490735351674,36.89,287.2795825539062,114.29746441955552,17.812379999999997
2019-04-17 07:30:00,602.38,553.87,1.115286507812509,1.4337248484375116,37.06,287.83345831406245,157.31994086399993,14.54163
2019-04-17 07:45:00,553.8,506.72,0.9901868988281344,1.282300623339856,37.22,288.3873340742188,200.3424173084444,16.589560000000002
2019-04-17 08:00:00,520.18,474.14,0.86508728984376,1.1308763982422003,37.42,288.941209834375,243.36489375288883,10.11238
2019-04-17 08:15:00,468.1,423.79,0.6741006498046977,0.917949383740247,37.52,289.4175894875,292.8390965333333,13.99256
2019-04-17 08:30:00,431.9,388.87,0.4831140097656355,0.7050223692382938,37.54,289.893969140625,342.31329931377775,9.237157
2019-04-17 08:45:00,376.3,335.41,0.2921273697265732,0.4920953547363405,37.41,290.37034879375005,391.7875020942222,8.604094
2019-04-17 09:00:00,339.01,299.7,0.1011407296875111,0.2791683402343873,37.24,290.84672844687503,441.2617048746666,5.230422
2019-04-17 09:15:00,283.29,246.66,-0.0325676682128778,0.1671793849609513,36.91,292.52806474062504,486.7752242062222,5.890063
2019-04-17 09:30:00,245.96,211.38,-0.1662760661132669,0.0551904296875153,36.44,294.209401034375,532.2887435377777,4.794125
2019-04-17 09:45:00,189.31,158.34,-0.2999844640136559,-0.0567985255859206,35.58,295.890737328125,577.8022628693333,4.052344000000001
2019-04-17 10:00:00,151.57,123.48,-0.4336928619140449,-0.1687874808593567,34.66,297.572073621875,623.3157822008889,2.203469
2019-04-17 10:15:00,96.28,73.63,-0.364620423193339,-0.0949472058105257,33.54,297.93827498203126,659.0400428657778,1.178297
2019-04-17 10:30:00,61.52,43.6,-0.2955479844726331,-0.0211069307616948,32.46,298.3044763421875,694.7643035306667,0.915442
2019-04-17 10:45:00,16.58,8.7,-0.2264755457519272,0.052733344287136,31.17,298.67067770234377,730.4885641955555,0.378185
2019-04-17 11:00:00,0.0,0.0,-0.1574031070312214,0.126573619335967,30.02,299.0368790625,766.2128248604444,0.004217
2019-04-17 11:15:00,0.0,0.0,-0.0947779041015341,0.1947559086914356,28.94,299.2388153484375,787.9776770844444,0.0
2019-04-17 11:30:00,0.0,0.0,-0.0321527011718468,0.2629381980469042,28.11,299.44075163437503,809.7425293084443,0.0
2019-04-17 11:45:00,0.0,0.0,0.0304725017578403,0.3311204874023728,27.54,299.6426879203125,831.5073815324444,0.0
2019-04-17 12:00:00,0.0,0.0,0.0930977046875276,0.3993027767578414,27.17,299.84462420625,853.2722337564444,0.0
2019-04-17 12:15:00,0.0,0.0,-0.0153900232421602,0.2855406019043252,26.87,301.0757827171875,859.019273216,0.0
2019-04-17 12:30:00,0.0,0.0,-0.1238777511718482,0.171778427050809,26.59,302.30694122812497,864.7663126755556,0.0
2019-04-17 12:45:00,0.0,0.0,-0.2323654791015361,0.0580162521972928,26.36,303.5380997390625,870.5133521351111,0.0
2019-04-17 13:00:00,0.0,0.0,-0.340853207031224,-0.0557459226562233,26.14,304.76925825,876.2603915946667,0.0
2019-04-17 13:15:00,0.0,0.0,-0.4422752400390368,-0.1703664571288802,25.94,304.88368126015627,866.2620027022223,0.0
2019-04-17 13:30:00,0.0,0.0,-0.5436972730468497,-0.2849869916015371,25.89,304.99810427031247,856.2636138097778,0.0
2019-04-17 13:45:00,0.0,0.0,-0.6451193060546625,-0.399607526074194,25.9,305.1125272804687,846.2652249173334,0.0
2019-04-17 14:00:00,0.0,0.0,-0.7465413390624754,-0.5142280605468509,25.88,305.226950290625,836.266836024889,0.0
2019-04-17 14:15:00,0.0,0.0,-0.8864849734863046,-0.6680623512206804,25.71,305.2951897921875,811.2802478933335,0.0
2019-04-17 14:30:00,0.0,0.0,-1.026428607910134,-0.8218966418945097,25.45,305.36342929375,786.2936597617779,0.0
2019-04-17 14:45:00,0.0,0.0,-1.166372242333963,-0.9757309325683392,25.11,305.4316687953125,761.3070716302224,0.0
2019-04-17 15:00:00,0.0,0.0,-1.3063158767577925,-1.129565223242169,24.76,305.499908296875,736.3204834986668,0.0
2019-04-17 15:15:00,0.0,0.0,-1.496685273632794,-1.3160197565917795,24.17,305.7051351921875,698.0950731520002,0.0
2019-04-17 15:30:00,0.0,0.0,-1.687054670507796,-1.5024742899413903,23.57,305.9103620875,659.8696628053334,0.0
2019-04-17 15:45:00,0.0,0.0,-1.877424067382798,-1.6889288232910011,23.65,306.1155889828125,621.6442524586666,0.0
2019-04-17 16:00:00,0.0,0.0,-2.0677934642578,-1.875383356640612,20.33,306.320815878125,583.418842112,0.0
2019-04-17 16:15:00,0.0,0.0,-2.264434889355458,-2.0895095121093625,20.3,306.2894696101563,536.570805888,0.0
2019-04-17 16:30:00,0.0,0.0,-2.4610763144531163,-2.3036356675781136,20.26,306.2581233421876,489.722769664,0.0
2019-04-17 16:45:00,0.0,0.0,-2.6577177395507743,-2.517761823046865,19.99,306.2267770742188,442.87473344000006,0.0
2019-04-17 17:00:00,0.0,0.0,-2.8543591646484323,-2.731887978515615,19.81,306.19543080625004,396.02669721600006,0.0
2019-04-17 17:15:00,0.0,0.0,-2.845551344921871,-2.728970828271476,19.77,304.4691344640625,346.9620276764445,0.0
2019-04-17 17:30:00,0.0,0.0,-2.8367435251953097,-2.726053678027337,19.73,302.742838121875,297.8973581368889,0.0
2019-04-17 17:45:00,0.0,0.0,-2.827935705468749,-2.723136527783198,19.49,301.0165417796875,248.8326885973334,0.0
2019-04-17 18:00:00,0.0,0.0,-2.8191278857421875,-2.720219377539059,19.24,299.29024543749995,199.76801905777785,0.0
2019-04-17 18:15:00,0.0,0.0,-2.516194389697265,-2.496676342236323,19.06,299.0745736960937,160.71091673600006,0.0
2019-04-17 18:30:00,0.0,0.0,-2.2132608936523424,-2.273133306933588,19.11,298.8589019546875,121.65381441422228,0.0
2019-04-17 18:45:00,0.0,0.0,-1.91032739760742,-2.0495902716308523,19.13,298.64323021328124,82.59671209244448,0.0
2019-04-17 19:00:00,0.0,0.0,-1.6073939015624974,-1.8260472363281168,18.72,298.427558471875,43.53960977066669,0.0
2019-04-17 19:15:00,0.0,0.0,-1.254148015234372,-1.4419741812988212,18.2,297.9642013023437,32.65470732800002,0.0
2019-04-17 19:30:00,0.0,0.0,-0.9009021289062464,-1.0579011262695257,17.73,297.5008441328125,21.769804885333347,0.0
2019-04-17 19:45:00,0.0,0.0,-0.5476562425781211,-0.67382807124023,17.38,297.03748696328125,10.884902442666672,0.0
2019-04-17 20:00:00,0.0,0.0,-0.1944103562499957,-0.2897550162109346,17.08,296.57412979375,0.0,0.0
2019-04-17 20:15:00,0.0,0.0,0.1002572012207079,-0.0042903771972613,16.74,296.463739153125,0.0,0.0
2019-04-17 20:30:00,0.0,0.0,0.3949247586914115,0.2811742618164119,16.42,296.3533485125,0.0,0.0
2019-04-17 20:45:00,0.0,0.0,0.6895923161621151,0.5666389008300852,16.1,296.242957871875,0.0,0.0
2019-04-17 21:00:00,0.0,0.0,0.9842598736328187,0.8521035398437584,15.79,296.13256723125,0.0,0.0
2019-04-17 21:15:00,0.0,0.0,1.2294379151367238,1.0080434896972732,15.42,295.7000185640625,0.0,0.0
2019-04-17 21:30:00,0.0,0.0,1.474615956640629,1.1639834395507882,14.99,295.267469896875,0.0,0.0
2019-04-17 21:45:00,0.0,0.0,1.7197939981445345,1.319923389404303,14.61,294.8349212296875,0.0,0.0
2019-04-17 22:00:00,8.24,3.31,1.9649720396484396,1.4758633392578178,14.35,294.4023725625,0.0,0.2367969999999999
2019-04-17 22:15:00,48.0,32.01,2.0328703152832053,1.46710671259766,14.47,293.67632530078123,0.0,0.590775
2019-04-17 22:30:00,80.59,59.37,2.1007685909179714,1.4583500859375025,14.62,292.9502780390625,0.0,1.1929530000000002
2019-04-17 22:45:00,133.72,106.58,2.168666866552737,1.4495934592773445,14.93,292.22423077734373,0.0,1.998445
2019-04-17 23:00:00,170.68,140.42,2.2365651421875032,1.4408368326171863,15.2,291.498183515625,0.0,2.957281
2019-04-17 23:15:00,227.21,193.05,2.215022520751957,1.424673097314452,15.56,291.4251458390625,0.0,4.237406
2019-04-17 23:30:00,265.25,228.89,2.19347989931641,1.408509362011717,15.86,291.35210816250003,0.0,5.596172
2019-04-17 23:45:00,322.6,283.35,2.171937277880864,1.3923456267089822,16.09,291.2790704859375,0.0,6.774907000000001
2019-04-18 00:00:00,360.42,319.48,2.1503946564453176,1.3761818914062476,16.17,291.206032809375,0.0,7.283719
2019-04-18 00:15:00,415.97,372.76,2.132657504345708,1.3565121295898408,16.25,291.0319141703125,0.0,10.21628
2019-04-18 00:30:00,452.08,407.52,2.114920352246098,1.3368423677734342,16.34,290.85779553125,0.0,12.15266
2019-04-18 00:45:00,504.59,458.2,2.097183200146489,1.3171726059570277,16.45,290.6836768921875,0.0,13.324279999999998
2019-04-18 01:00:00,538.33,490.83,2.0794460480468797,1.297502844140621,16.53,290.509558253125,0.0,14.81594
2019-04-18 01:15:00,586.64,537.64,2.0526333024902383,1.2812936167968707,16.64,290.5682675898438,0.0,16.150748999999998
2019-04-18 01:30:00,617.14,567.22,2.0258205569335974,1.2650843894531207,16.77,290.6269769265625,0.0,17.308809
2019-04-18 01:45:00,660.04,608.91,1.9990078113769567,1.2488751621093706,16.93,290.68568626328124,0.0,18.53381
2019-04-18 02:00:00,686.6,634.74,1.972195065820316,1.2326659347656206,17.1,290.7443956,0.0,19.68969
2019-04-18 02:15:00,723.13,670.29,1.916251750488284,1.2412649985351525,17.31,290.9101640671875,0.0,20.39756
2019-04-18 02:30:00,745.11,691.7,1.860308435156252,1.2498640623046842,17.54,291.075932534375,0.0,20.9685
2019-04-18 02:45:00,774.37,720.2,1.80436511982422,1.2584631260742158,17.77,291.2417010015625,0.0,21.55125
2019-04-18 03:00:00,791.36,736.75,1.748421804492188,1.2670621898437475,17.95,291.40746946875,0.0,22.05131
2019-04-18 03:15:00,812.94,757.79,1.5193749617675754,1.1307898996581982,18.15,291.3965627953125,0.0,22.63188
2019-04-18 03:30:00,824.66,769.23,1.2903281190429627,0.994517609472649,18.36,291.385656121875,0.0,23.11269
2019-04-18 03:45:00,838.16,782.4,1.06128127631835,0.8582453192870998,18.59,291.3747494484375,0.0,23.934311
2019-04-18 04:00:00,844.43,788.51,0.8322344335937374,0.7219730291015505,18.82,291.363842775,0.0,24.86269
2019-04-18 04:15:00,849.65,793.61,0.5515466954101416,0.3258204717773262,19.06,291.2412461476562,0.0,23.260559
2019-04-18 04:30:00,850.37,794.31,0.2708589572265456,-0.070332085546898,19.3,291.1186495203125,0.0,23.70463
2019-04-18 04:45:00,847.33,791.37,-0.0098287809570501,-0.4664846428711224,19.52,290.9960528929687,0.0,23.232559
2019-04-18 05:00:00,842.62,786.77,-0.2905165191406461,-0.8626372001953466,19.68,290.8734562656249,0.0,22.285379
2019-04-18 05:15:00,831.39,775.85,-0.7215588531250193,-1.1238450204590131,19.82,291.47082939687493,0.2875591111111104,23.668751
2019-04-18 05:30:00,821.03,765.75,-1.1526011871093926,-1.3850528407226794,19.95,292.06820252812497,0.5751182222222209,20.142059
2019-04-18 05:45:00,800.77,746.04,-1.5836435210937658,-1.646260660986346,20.06,292.6655756593749,0.8626773333333314,19.33794
2019-04-18 06:00:00,782.47,728.33,-2.014685855078139,-1.9074684812500124,20.17,293.262948790625,1.1502364444444415,20.22781
2019-04-18 06:15:00,749.1,696.07,-2.055218793505872,-2.065496460253916,20.26,293.5775295523437,19.123241543111103,14.97169
2019-04-18 06:30:00,718.55,666.79,-2.095751731933604,-2.2235244392578197,20.35,293.8921103140625,37.09624664177777,13.1985
2019-04-18 06:45:00,671.95,621.9,-2.136284670361336,-2.3815524182617227,20.42,294.20669107578124,55.06925174044443,15.556629999999998
2019-04-18 07:00:00,634.67,586.33,-2.1768176087890687,-2.539580397265626,20.5,294.5212718375,73.04225683911109,20.07206
2019-04-18 07:15:00,584.41,529.41,-2.401249005126958,-2.8953022126464854,20.55,294.569491315625,116.06424793599996,12.71288
2019-04-18 07:30:00,549.05,489.92,-2.625680401464847,-3.251024028027344,20.6,294.61771079375,159.08623903288884,13.0445
2019-04-18 07:45:00,491.64,420.81,-2.850111797802737,-3.606745843408204,20.6,294.66593027187497,202.10823012977767,10.36656
2019-04-18 08:00:00,444.65,375.07,-3.074543194140626,-3.962467658789063,20.57,294.71414975,245.13022122666663,9.248531
2019-04-18 08:15:00,398.28,335.64,-3.618998542041017,-4.5043761004882805,20.53,294.3723059640625,289.8016486826666,12.66409
2019-04-18 08:30:00,366.11,298.0,-4.163453889941407,-5.046284542187498,20.46,294.030462178125,334.4730761386666,11.37806
2019-04-18 08:45:00,321.79,266.58,-4.707909237841799,-5.588192983886717,20.34,293.6886183921875,379.1445035946666,9.285501
2019-04-18 09:00:00,277.93,215.26,-5.252364585742189,-6.130101425585935,20.17,293.34677460625,423.81593105066656,6.637313000000001
2019-04-18 09:15:00,231.93,184.71,-5.312367175732423,-6.18317188354492,19.99,293.6710212351562,471.7462293617776,6.024157
2019-04-18 09:30:00,200.02,155.76,-5.372369765722656,-6.236242341503903,19.8,293.9952678640625,519.6765276728888,4.679062999999999
2019-04-18 09:45:00,155.15,119.74,-5.43237235571289,-6.289312799462888,19.56,294.3195144929688,567.6068259839999,3.288031
2019-04-18 10:00:00,124.64,93.23,-5.492374945703124,-6.342383257421872,19.31,294.643761121875,615.537124295111,2.560414
2019-04-18 10:15:00,77.87,53.58,-5.433728798974609,-6.265480466845701,18.87,294.64344941171873,647.8439582008889,1.621484
2019-04-18 10:30:00,53.12,35.66,-5.375082652246093,-6.18857767626953,18.26,294.6431377015625,680.1507921066667,0.8320700000000001
2019-04-18 10:45:00,15.47,7.7,-5.3164365055175775,-6.111674885693358,17.45,294.64282599140626,712.4576260124445,0.3261219999999999
2019-04-18 11:00:00,0.0,0.0,-5.257790358789062,-6.034772095117186,16.72,294.64251428125,744.7644599182224,0.0
2019-04-18 11:15:00,0.0,0.0,-5.181585657128906,-5.934938878857421,16.11,294.6643600429687,763.9321321102225,0.0
2019-04-18 11:30:00,0.0,0.0,-5.105380955468751,-5.835105662597656,15.62,294.68620580468746,783.0998043022225,0.0
2019-04-18 11:45:00,0.0,0.0,-5.029176253808595,-5.735272446337891,15.21,294.70805156640625,802.2674764942225,0.0
2019-04-18 12:00:00,0.0,0.0,-4.952971552148439,-5.635439230078126,14.83,294.729897328125,821.4351486862225,0.0
2019-04-18 12:15:00,0.0,0.0,-4.870297704296877,-5.535239506298829,14.46,294.86996184375,819.8788464213337,0.0
2019-04-18 12:30:00,0.0,0.0,-4.787623856445315,-5.435039782519533,14.09,295.010026359375,818.3225441564449,0.0
2019-04-18 12:45:00,0.0,0.0,-4.704950008593753,-5.3348400587402365,13.72,295.150090875,816.7662418915561,0.0
2019-04-18 13:00:00,0.0,0.0,-4.622276160742191,-5.23464033496094,13.34,295.290155390625,815.2099396266673,0.0
2019-04-18 13:15:00,0.0,0.0,-4.579024808007816,-5.181246659326174,12.94,295.368607440625,814.1662793813339,0.0
2019-04-18 13:30:00,0.0,0.0,-4.535773455273441,-5.127852983691408,12.53,295.4470594906249,813.1226191360006,0.0
2019-04-18 13:45:00,0.0,0.0,-4.492522102539065,-5.074459308056643,12.11,295.52551154062496,812.0789588906673,0.0
2019-04-18 14:00:00,0.0,0.0,-4.449270749804691,-5.021065632421878,11.73,295.60396359062497,811.0352986453339,0.0
2019-04-18 14:15:00,0.0,0.0,-4.403650916845707,-4.96911134902344,11.39,295.6372509054687,788.0434467413339,0.0
2019-04-18 14:30:00,0.0,0.0,-4.358031083886722,-4.917157065625003,11.09,295.67053822031244,765.0515948373338,0.0
2019-04-18 14:45:00,0.0,0.0,-4.312411250927738,-4.865202782226565,10.86,295.7038255351562,742.0597429333338,0.0
2019-04-18 15:00:00,0.0,0.0,-4.266791417968754,-4.813248498828128,10.7,295.73711285,719.0678910293339,0.0
2019-04-18 15:15:00,0.0,0.0,-4.229203339453129,-4.7771351571289085,10.59,295.41135083828124,683.4766706062226,0.0
